id,name,url,ESG,E,S,G
19419,CEREAL,https://foundico.com/ico/CEREAL.HTML,,,,
19498,ECX Token,https://foundico.com/ico/ECX-Token.HTML,,,,
19501,EJA COIN,https://foundico.com/ico/EJA-COIN.HTML,,,,
19560,ROAR,https://foundico.com/ico/ROAR.HTML,,,,
19597,LENDELTA,https://foundico.com/ico/LENDELTA.HTML,,,,
19634,PayPerBlock,https://foundico.com/ico/PayPerBlock.HTML,,,,
19731,BIT MONEY,https://foundico.com/ico/BIT-MONEY.HTML,,,,
19878,Land LayBy Listing,https://foundico.com/ico/Land-LayBy-Listing.HTML,,,,
20365,Echarge,https://foundico.com/ico/Echarge.HTML,,,,
21541,CarHash,https://foundico.com/ico/CarHash.HTML,,,,
21779,First Investment Token,https://foundico.com/ico/First-Investment-Token.HTML,,,,
21958,Advanced Initial Offering,https://foundico.com/ico/Advanced-Initial-Offering.HTML,,,,
22121,NATA,https://foundico.com/ico/NATA.HTML,,,,
22133,Magnify Wallet,https://foundico.com/ico/Magnify-Wallet.HTML,,,,
22422,FinTech Coins,https://foundico.com/ico/FinTech-Coins.HTML,,,,
22603,GetDoIt,https://foundico.com/ico/GetDoIt.HTML,,,,
22612,Lesfex Exchange,https://foundico.com/ico/Lesfex-Exchange.HTML,,,,
22857,weiDex,https://foundico.com/ico/weiDex.HTML,,,,
22950,HAJJ coin,https://foundico.com/ico/HAJJ-coin.HTML,,,,
23025,AGRIC,https://foundico.com/ico/AGRIC.HTML,,,,
23291,Alpha-X,https://foundico.com/ico/Alpha-X.HTML,,,,
694,ConnectWealth,https://foundico.com/ico/ConnectWealth.HTML,,,,
12153,MPCX Platform,https://foundico.com/ico/MPCX-Platform.HTML,,,,
13726,Will Token,https://foundico.com/ico/Will-Token.HTML,,,,
17859,FruitionToken,https://foundico.com/ico/FruitionToken.HTML,,,,
91,AWAX Blockchain Of Trust,https://foundico.com/ico/awaxx.HTML,,,,
332,Nominex,https://foundico.com/ico/nominex.HTML,,,,
772,STEGOS,https://foundico.com/ico/stegos.html,,,,
1190,MoneyTap Token,https://foundico.com/ico/MoneyTap Token.HTML,,,,
1409,NeoPlace,https://foundico.com/ico/NeoPlace.HTML,,,,
1539,BitValve,https://foundico.com/ico/BitValve.HTML,,,,
1572,Elysian,https://foundico.com/ico/Elysian.HTML,,,,
2376,Upthinity,https://foundico.com/ico/Upthinity.HTML,,,,
2470,Medipedia,https://foundico.com/ico/Medipedia.HTML,,,,
2768,GRAFT Blockchain,https://foundico.com/ico/GRAFT Blockchain.HTML,,,,
3140,Snovio,https://foundico.com/ico/Snovio.HTML,,,,
3184,Aceh Coin,https://foundico.com/ico/Aceh Coin.HTML,,,,
3306,Gleec Coin,https://foundico.com/ico/Gleec Coin.HTML,,,,
3702,Myriads.IO,https://foundico.com/ico/Myriads.IO.HTML,,,,
4043,The TOK App,https://foundico.com/ico/The TOK App.HTML,,,,
4323,Universe Coin IEO,https://foundico.com/ico/Universe Coin IEO.HTML,,,,
4665,JioCoin,https://foundico.com/ico/JioCoin.HTML,,,,
4907,SUPERIUM,https://foundico.com/ico/SUPERIUM.HTML,,,,
5057,Woonkly,https://foundico.com/ico/Woonkly.HTML,,,,
5203,Plenus,https://foundico.com/ico/Plenus.HTML,,,,
5502,Geco-one,https://foundico.com/ico/Geco-one.HTML,,,,
5597,BNC Token,https://foundico.com/ico/BNC Token.HTML,,,,
5979,Instant Assets Tokens,https://foundico.com/ico/Instant Assets Tokens.HTML,,,,
6165,SpaceGold,https://foundico.com/ico/SpaceGold.HTML,,,,
6294,Causee,https://foundico.com/ico/Causee.HTML,,,,
6303,Excenbit,https://foundico.com/ico/Excenbit.HTML,,,,
