id,name,url,ESG,E,S,G
2964,Darenta,https://icomarks.com/ico/Darenta,0.000 ,0.000 ,0.000 ,0.000 
2965,DARFChain,https://icomarks.com/ico/DARFChain,0.000 ,0.000 ,0.000 ,0.000 
2966,Descrow,https://icomarks.com/ico/Descrow,0.000 ,0.000 ,0.000 ,0.000 
2967,DigiDex,https://icomarks.com/ico/DigiDex,0.000 ,0.000 ,0.000 ,0.000 
2968,Divider,https://icomarks.com/ico/Divider,0.000 ,0.000 ,0.000 ,0.000 
2969,doc.ai,https://icomarks.com/ico/doc.ai,0.000 ,0.000 ,0.000 ,0.000 
2970,Docnota,https://icomarks.com/ico/Docnota,0.000 ,0.000 ,0.000 ,0.000 
2971,Dragon,https://icomarks.com/ico/Dragon,0.000 ,0.000 ,0.000 ,0.000 
2972,DropDeck,https://icomarks.com/ico/DropDeck,0.000 ,0.000 ,0.000 ,0.000 
2973,dStadia,https://icomarks.com/ico/dStadia,0.000 ,0.000 ,0.000 ,0.000 
2974,e-Chat,https://icomarks.com/ico/e-Chat,0.000 ,0.000 ,0.000 ,0.000 
2975,EasyGuide,https://icomarks.com/ico/EasyGuide,0.000 ,0.000 ,0.000 ,0.000 
2976,Edgecoin,https://icomarks.com/ico/Edgecoin,0.006 ,0.000 ,0.004 ,0.002 
2977,Ehalal,https://icomarks.com/ico/Ehalal,0.000 ,0.000 ,0.000 ,0.000 
2978,Eloplay,https://icomarks.com/ico/Eloplay,0.000 ,0.000 ,0.000 ,0.000 
2979,eMarketChain,https://icomarks.com/ico/eMarketChain,0.000 ,0.000 ,0.000 ,0.000 
2980,Encores Token,https://icomarks.com/ico/Encores-Token,0.000 ,0.000 ,0.000 ,0.000 
2981,Eniac Network,https://icomarks.com/ico/Eniac-Network,0.000 ,0.000 ,0.000 ,0.000 
2982,Enigma Catalyst,https://icomarks.com/ico/Enigma-Catalyst,0.004 ,0.000 ,0.000 ,0.004 
2984,Eroiy,https://icomarks.com/ico/Eroiy,0.000 ,0.000 ,0.000 ,0.000 
2985,ESR Wallet,https://icomarks.com/ico/ESR-Wallet,0.000 ,0.000 ,0.000 ,0.000 
2986,Essentia,https://icomarks.com/ico/Essentia,0.000 ,0.000 ,0.000 ,0.000 
2987,Etherparty,https://icomarks.com/ico/Etherparty,0.000 ,0.000 ,0.000 ,0.000 
2988,Etherty,https://icomarks.com/ico/Etherty,0.000 ,0.000 ,0.000 ,0.000 
2989,Eticket4,https://icomarks.com/ico/Eticket4,0.000 ,0.000 ,0.000 ,0.000 
2990,Excoins Exchange,https://icomarks.com/ico/Excoins-Exchange,0.000 ,0.000 ,0.000 ,0.000 
2991,EXMR FDN,https://icomarks.com/ico/EXMR-FDN,0.000 ,0.000 ,0.000 ,0.000 
2992,ExToke,https://icomarks.com/ico/ExToke,0.000 ,0.000 ,0.000 ,0.000 
2993,EzCash,https://icomarks.com/ico/EzCash,0.000 ,0.000 ,0.000 ,0.000 
2994,FENIX.CASH,https://icomarks.com/ico/FENIX.CASH,0.000 ,0.000 ,0.000 ,0.000 
2995,FIC,https://icomarks.com/ico/FIC,0.000 ,0.000 ,0.000 ,0.000 
2996,Fidelium,https://icomarks.com/ico/Fidelium,0.000 ,0.000 ,0.000 ,0.000 
2997,fidentiaX,https://icomarks.com/ico/fidentiaX,0.004 ,0.000 ,0.002 ,0.002 
2998,Fiinu,https://icomarks.com/ico/Fiinu,0.000 ,0.000 ,0.000 ,0.000 
2999,FintruX,https://icomarks.com/ico/FintruX,0.000 ,0.000 ,0.000 ,0.000 
3000,FIT Token,https://icomarks.com/ico/FIT-Token,0.000 ,0.000 ,0.000 ,0.000 
3001,Flas Exchange,https://icomarks.com/ico/Flas-Exchange,0.000 ,0.000 ,0.000 ,0.000 
3003,FortKnoxster,https://icomarks.com/ico/FortKnoxster,0.000 ,0.000 ,0.000 ,0.000 
3004,FreeZone,https://icomarks.com/ico/FreeZone,0.000 ,0.000 ,0.000 ,0.000 
3005,Fructus,https://icomarks.com/ico/Fructus,0.000 ,0.000 ,0.000 ,0.000 
3006,FundFantasy,https://icomarks.com/ico/FundFantasy,0.000 ,0.000 ,0.000 ,0.000 
3008,FutureWorks Token,https://icomarks.com/ico/FutureWorks-Token,0.000 ,0.000 ,0.000 ,0.000 
3009,Gainz Token,https://icomarks.com/ico/Gainz-Token,0.000 ,0.000 ,0.000 ,0.000 
3010,Galaxy eSolutions,https://icomarks.com/ico/Galaxy-eSolutions,0.000 ,0.000 ,0.000 ,0.000 
3011,Game Fanz,https://icomarks.com/ico/Game-Fanz,0.000 ,0.000 ,0.000 ,0.000 
3012,GazeCoin,https://icomarks.com/ico/GazeCoin,0.002 ,0.000 ,0.002 ,0.000 
3014,Gnome Invasion,https://icomarks.com/ico/Gnome-Invasion,0.000 ,0.000 ,0.000 ,0.000 
3015,GO CUBO LODGE CLUB,https://icomarks.com/ico/GO-CUBO-LODGE-CLUB,0.000 ,0.000 ,0.000 ,0.000 
3016,Godbex,https://icomarks.com/ico/Godbex,0.000 ,0.000 ,0.000 ,0.000 
3017,Godzillion,https://icomarks.com/ico/Godzillion,0.000 ,0.000 ,0.000 ,0.000 
3018,GoldMineCoin,https://icomarks.com/ico/GoldMineCoin,0.000 ,0.000 ,0.000 ,0.000 
3019,GRE,https://icomarks.com/ico/GRE,0.000 ,0.000 ,0.000 ,0.000 
3020,Greeneum,https://icomarks.com/ico/Greeneum,0.016,0.006,0.006,0.004
3021,Greenish,https://icomarks.com/ico/Greenish,0.004 ,0.000 ,0.004 ,0.000 
3022,Gron Digital,https://icomarks.com/ico/Gron-Digital,0.000 ,0.000 ,0.000 ,0.000 
3023,Hacken,https://icomarks.com/ico/Hacken,0.000 ,0.000 ,0.000 ,0.000 
3024,Harbor,https://icomarks.com/ico/Harbor,0.000 ,0.000 ,0.000 ,0.000 
3025,HBZ coin,https://icomarks.com/ico/HBZ-coin,0.000 ,0.000 ,0.000 ,0.000 
3026,Heptapolis Humanitarian Energy Coin,https://icomarks.com/ico/Heptapolis-Humanitarian-Energy-Coin,0.000 ,0.000 ,0.000 ,0.000 
3027,Hereda Hashgraph,https://icomarks.com/ico/Hereda-Hashgraph,0.000 ,0.000 ,0.000 ,0.000 
3028,Holiday,https://icomarks.com/ico/Holiday,0.000 ,0.000 ,0.000 ,0.000 
3029,Honor,https://icomarks.com/ico/Honor,0.000 ,0.000 ,0.000 ,0.000 
3030,Horizon State,https://icomarks.com/ico/Horizon-State,0.000 ,0.000 ,0.000 ,0.000 
3031,HPAY Coin,https://icomarks.com/ico/HPAY-Coin,0.000 ,0.000 ,0.000 ,0.000 
3032,IAMHERO,https://icomarks.com/ico/IAMHERO,0.000 ,0.000 ,0.000 ,0.000 
3033,ICOCoinlab,https://icomarks.com/ico/ICOCoinlab,0.000 ,0.000 ,0.000 ,0.000 
3034,Impresso,https://icomarks.com/ico/Impresso,0.000 ,0.000 ,0.000 ,0.000 
3035,Index Coin,https://icomarks.com/ico/Index-Coin,0.000 ,0.000 ,0.000 ,0.000 
3036,INDICOIN,https://icomarks.com/ico/INDICOIN,0.000 ,0.000 ,0.000 ,0.000 
3037,indieOn,https://icomarks.com/ico/indieOn,0.000 ,0.000 ,0.000 ,0.000 
3038,Indochain,https://icomarks.com/ico/Indochain,0.000 ,0.000 ,0.000 ,0.000 
3040,Involve,https://icomarks.com/ico/Involve,0.000 ,0.000 ,0.000 ,0.000 
3041,ITOB,https://icomarks.com/ico/ITOB,0.000 ,0.000 ,0.000 ,0.000 
3042,Ixir,https://icomarks.com/ico/Ixir,0.000 ,0.000 ,0.000 ,0.000 
3043,JACK TOKEN,https://icomarks.com/ico/JACK-TOKEN,0.000 ,0.000 ,0.000 ,0.000 
3044,Kaching,https://icomarks.com/ico/Kaching,0.000 ,0.000 ,0.000 ,0.000 
3045,Karma,https://icomarks.com/ico/Karma,0.000 ,0.000 ,0.000 ,0.000 
3046,KEYRPTO,https://icomarks.com/ico/KEYRPTO,0.000 ,0.000 ,0.000 ,0.000 
3047,Kryptonium,https://icomarks.com/ico/Kryptonium,0.000 ,0.000 ,0.000 ,0.000 
3048,KryptoRedeem,https://icomarks.com/ico/KryptoRedeem,0.000 ,0.000 ,0.000 ,0.000 
3049,KYC.LEGAL,https://icomarks.com/ico/KYC.LEGAL,0.000 ,0.000 ,0.000 ,0.000 
3050,Lampix,https://icomarks.com/ico/Lampix,0.000 ,0.000 ,0.000 ,0.000 
3051,Leonardian,https://icomarks.com/ico/Leonardian,0.000 ,0.000 ,0.000 ,0.000 
3052,Let Bet,https://icomarks.com/ico/Let-Bet,0.000 ,0.000 ,0.000 ,0.000 
3053,LH-Crypto,https://icomarks.com/ico/LH-Crypto,0.000 ,0.000 ,0.000 ,0.000 
3054,Liquidity.Network,https://icomarks.com/ico/Liquidity.Network,0.000 ,0.000 ,0.000 ,0.000 
3055,Loandex,https://icomarks.com/ico/Loandex,0.000 ,0.000 ,0.000 ,0.000 
3056,LockTrip,https://icomarks.com/ico/LockTrip,0.000 ,0.000 ,0.000 ,0.000 
3057,Lucyd,https://icomarks.com/ico/Lucyd,0.000 ,0.000 ,0.000 ,0.000 
3058,Ludos,https://icomarks.com/ico/Ludos,0.000 ,0.000 ,0.000 ,0.000 
3059,Lydian Lion,https://icomarks.com/ico/Lydian-Lion,0.000 ,0.000 ,0.000 ,0.000 
3060,MD Tokens,https://icomarks.com/ico/MD-Tokens,0.000 ,0.000 ,0.000 ,0.000 
3061,Meerkat,https://icomarks.com/ico/Meerkat,0.000 ,0.000 ,0.000 ,0.000 
3062,Metta,https://icomarks.com/ico/Metta,0.000 ,0.000 ,0.000 ,0.000 
3063,MIB,https://icomarks.com/ico/MIB,0.000 ,0.000 ,0.000 ,0.000 
3064,MillionCoin,https://icomarks.com/ico/MillionCoin,0.000 ,0.000 ,0.000 ,0.000 
3065,MimiCoin,https://icomarks.com/ico/MimiCoin,0.000 ,0.000 ,0.000 ,0.000 
3066,MindLink,https://icomarks.com/ico/MindLink,0.000 ,0.000 ,0.000 ,0.000 
3067,Mirrows Project,https://icomarks.com/ico/Mirrows-Project,0.000 ,0.000 ,0.000 ,0.000 
3068,MITO,https://icomarks.com/ico/MITO,0.000 ,0.000 ,0.000 ,0.000 
3069,MoBee,https://icomarks.com/ico/MoBee,0.000 ,0.000 ,0.000 ,0.000 
3070,MoCo,https://icomarks.com/ico/MoCo,0.000 ,0.000 ,0.000 ,0.000 
3072,Molecule,https://icomarks.com/ico/Molecule,0.000 ,0.000 ,0.000 ,0.000 
3074,Moveo,https://icomarks.com/ico/Moveo,0.000 ,0.000 ,0.000 ,0.000 
3076,Mysterium,https://icomarks.com/ico/Mysterium,0.000 ,0.000 ,0.000 ,0.000 
3077,Nebula AI,https://icomarks.com/ico/Nebula-AI,0.000 ,0.000 ,0.000 ,0.000 
3078,Neluns,https://icomarks.com/ico/Neluns,0.002 ,0.000 ,0.000 ,0.002 
3079,NetworkUnits,https://icomarks.com/ico/NetworkUnits,0.000 ,0.000 ,0.000 ,0.000 
3080,Neuromation,https://icomarks.com/ico/Neuromation,0.008,0.002,0.004,0.002
3081,Newc,https://icomarks.com/ico/Newc,0.000 ,0.000 ,0.000 ,0.000 
3082,NTOK,https://icomarks.com/ico/NTOK,0.000 ,0.000 ,0.000 ,0.000 
3083,Nuclus,https://icomarks.com/ico/Nuclus,0.000 ,0.000 ,0.000 ,0.000 
3084,nuco.cloud,https://icomarks.com/ico/nuco.cloud,0.000 ,0.000 ,0.000 ,0.000 
3085,NYiGDE?,https://icomarks.com/ico/NYiGDE?,0.000 ,0.000 ,0.000 ,0.000 
3086,Obizcoin,https://icomarks.com/ico/Obizcoin,0.000 ,0.000 ,0.000 ,0.000 
3087,OctoBit.io,https://icomarks.com/ico/OctoBit.io,0.000 ,0.000 ,0.000 ,0.000 
3088,ODEEP,https://icomarks.com/ico/ODEEP,0.000 ,0.000 ,0.000 ,0.000 
3089,Orionix,https://icomarks.com/ico/Orionix,0.000 ,0.000 ,0.000 ,0.000 
3090,ORIS.Space,https://icomarks.com/ico/ORIS.Space,0.000 ,0.000 ,0.000 ,0.000 
3091,OryxCash,https://icomarks.com/ico/OryxCash,0.000 ,0.000 ,0.000 ,0.000 
3092,OZEX,https://icomarks.com/ico/OZEX,0.000 ,0.000 ,0.000 ,0.000 
3093,Parsec Frontiers,https://icomarks.com/ico/Parsec-Frontiers,0.000 ,0.000 ,0.000 ,0.000 
3094,Patentico,https://icomarks.com/ico/Patentico,0.000 ,0.000 ,0.000 ,0.000 
3095,Path.Network,https://icomarks.com/ico/Path.Network,0.000 ,0.000 ,0.000 ,0.000 
3096,Paycent,https://icomarks.com/ico/Paycent,0.000 ,0.000 ,0.000 ,0.000 
3097,Payiza,https://icomarks.com/ico/Payiza,0.000 ,0.000 ,0.000 ,0.000 
3098,PayPie,https://icomarks.com/ico/PayPie,0.000 ,0.000 ,0.000 ,0.000 
3099,Pension Rewards,https://icomarks.com/ico/Pension-Rewards,0.000 ,0.000 ,0.000 ,0.000 
3100,PerfectChain Network,https://icomarks.com/ico/PerfectChain-Network,0.000 ,0.000 ,0.000 ,0.000 
3101,Pibble,https://icomarks.com/ico/Pibble,0.000 ,0.000 ,0.000 ,0.000 
3102,PlayBets,https://icomarks.com/ico/PlayBets,0.000 ,0.000 ,0.000 ,0.000 
3103,PlayChip,https://icomarks.com/ico/PlayChip,0.000 ,0.000 ,0.000 ,0.000 
3104,Ponics Technologies,https://icomarks.com/ico/Ponics-Technologies,0.000 ,0.000 ,0.000 ,0.000 
3105,PopChest,https://icomarks.com/ico/PopChest,0.000 ,0.000 ,0.000 ,0.000 
3106,Publica,https://icomarks.com/ico/Publica,0.000 ,0.000 ,0.000 ,0.000 
3107,PUBLIQ,https://icomarks.com/ico/PUBLIQ,0.000 ,0.000 ,0.000 ,0.000 
3109,Q-City,https://icomarks.com/ico/Q-City,0.000 ,0.000 ,0.000 ,0.000 
3110,QASH by Quoine,https://icomarks.com/ico/QASH-by-Quoine,0.004 ,0.000 ,0.004 ,0.000 
3111,Qompass,https://icomarks.com/ico/Qompass,0.000 ,0.000 ,0.000 ,0.000 
3112,QWASDER,https://icomarks.com/ico/QWASDER,0.000 ,0.000 ,0.000 ,0.000 
3113,RAcoin,https://icomarks.com/ico/RAcoin,0.000 ,0.000 ,0.000 ,0.000 
3114,REALISTO,https://icomarks.com/ico/REALISTO,0.000 ,0.000 ,0.000 ,0.000 
3115,REGA,https://icomarks.com/ico/REGA,0.000 ,0.000 ,0.000 ,0.000 
3116,Remechain,https://icomarks.com/ico/Remechain,0.000 ,0.000 ,0.000 ,0.000 
3117,REOS,https://icomarks.com/ico/REOS,0.000 ,0.000 ,0.000 ,0.000 
3118,RETN,https://icomarks.com/ico/RETN,0.000 ,0.000 ,0.000 ,0.000 
3119,Revain,https://icomarks.com/ico/Revain,0.000 ,0.000 ,0.000 ,0.000 
3120,RightMesh,https://icomarks.com/ico/RightMesh,0.000 ,0.000 ,0.000 ,0.000 
3122,Roburst Network,https://icomarks.com/ico/Roburst-Network,0.000 ,0.000 ,0.000 ,0.000 
3123,Royal Kingdom Coin,https://icomarks.com/ico/Royal-Kingdom-Coin,0.000 ,0.000 ,0.000 ,0.000 
3124,Saifu,https://icomarks.com/ico/Saifu,0.000 ,0.000 ,0.000 ,0.000 
3125,Sancoj,https://icomarks.com/ico/Sancoj,0.000 ,0.000 ,0.000 ,0.000 
3127,Santiment,https://icomarks.com/ico/Santiment,0.000 ,0.000 ,0.000 ,0.000 
3128,Satoshi Brewery,https://icomarks.com/ico/Satoshi-Brewery,0.000 ,0.000 ,0.000 ,0.000 
3129,SBInvestitions,https://icomarks.com/ico/SBInvestitions,0.000 ,0.000 ,0.000 ,0.000 
3130,Scruge,https://icomarks.com/ico/Scruge,0.000 ,0.000 ,0.000 ,0.000 
3131,SETHER,https://icomarks.com/ico/SETHER,0.000 ,0.000 ,0.000 ,0.000 
3132,Sharpe Capital,https://icomarks.com/ico/Sharpe-Capital,0.000 ,0.000 ,0.000 ,0.000 
3134,SIM Group,https://icomarks.com/ico/SIM-Group,0.000 ,0.000 ,0.000 ,0.000 
3135,Simply Vital Health,https://icomarks.com/ico/Simply-Vital-Health,0.000 ,0.000 ,0.000 ,0.000 
3136,Sirin Labs,https://icomarks.com/ico/Sirin-Labs,0.008 ,0.000 ,0.006 ,0.002 
3137,SmartOne,https://icomarks.com/ico/SmartOne,0.008 ,0.000 ,0.004 ,0.004 
3138,SMSCHAIN,https://icomarks.com/ico/SMSCHAIN,0.000 ,0.000 ,0.000 ,0.000 
3139,Snovian.Space,https://icomarks.com/ico/Snovian.Space,0.000 ,0.000 ,0.000 ,0.000 
3140,Snovio,https://icomarks.com/ico/Snovio,0.000 ,0.000 ,0.000 ,0.000 
3141,SocialX,https://icomarks.com/ico/SocialX,0.000 ,0.000 ,0.000 ,0.000 
3142,Sound Legends,https://icomarks.com/ico/Sound-Legends,0.000 ,0.000 ,0.000 ,0.000 
3143,Starflow,https://icomarks.com/ico/Starflow,0.000 ,0.000 ,0.000 ,0.000 
3145,Synthestech,https://icomarks.com/ico/Synthestech,0.000 ,0.000 ,0.000 ,0.000 
3146,Synthestech2,https://icomarks.com/ico/Synthestech2,0.000 ,0.000 ,0.000 ,0.000 
3147,TenX,https://icomarks.com/ico/TenX,0.006,0,0.004 ,0.002 
3148,The Bee Token,https://icomarks.com/ico/The-Bee-Token,0.000 ,0.000 ,0.000 ,0.000 
3149,THEFANDOME,https://icomarks.com/ico/THEFANDOME,0.000 ,0.000 ,0.000 ,0.000 
3150,TheWorldNews,https://icomarks.com/ico/TheWorldNews,0.000 ,0.000 ,0.000 ,0.000 
3152,tokens.net,https://icomarks.com/ico/tokens.net,0.000 ,0.000 ,0.000 ,0.000 
3153,TradePlayz,https://icomarks.com/ico/TradePlayz,0.000 ,0.000 ,0.000 ,0.000 
3154,Translation Service,https://icomarks.com/ico/Translation-Service,0.000 ,0.000 ,0.000 ,0.000 
3155,Transmission,https://icomarks.com/ico/Transmission,0.000 ,0.000 ,0.000 ,0.000 
3156,TravelNote,https://icomarks.com/ico/TravelNote,0.000 ,0.000 ,0.000 ,0.000 
3157,TREMISS,https://icomarks.com/ico/TREMISS,0.000 ,0.000 ,0.000 ,0.000 
3158,TriForce Tokens,https://icomarks.com/ico/TriForce-Tokens,0.000 ,0.000 ,0.000 ,0.000 
3159,True Flip,https://icomarks.com/ico/True-Flip,0.000 ,0.000 ,0.000 ,0.000 
3160,True Reply,https://icomarks.com/ico/True-Reply,0.000 ,0.000 ,0.000 ,0.000 
3161,TrustBar,https://icomarks.com/ico/TrustBar,0.000 ,0.000 ,0.000 ,0.000 
3162,Uchit,https://icomarks.com/ico/Uchit,0.000 ,0.000 ,0.000 ,0.000 
3163,Unilot,https://icomarks.com/ico/Unilot,0.000 ,0.000 ,0.000 ,0.000 
3164,United Traders,https://icomarks.com/ico/United-Traders,0.000 ,0.000 ,0.000 ,0.000 
3165,Universa,https://icomarks.com/ico/Universa,0.000 ,0.000 ,0.000 ,0.000 
3166,Uservice,https://icomarks.com/ico/Uservice,0.000 ,0.000 ,0.000 ,0.000 
3167,VLB,https://icomarks.com/ico/VLB,0.000 ,0.000 ,0.000 ,0.000 
3168,VuePay,https://icomarks.com/ico/VuePay,0.000 ,0.000 ,0.000 ,0.000 
3169,weeMarketplaceAccessToken,https://icomarks.com/ico/weeMarketplaceAccessToken,0.000 ,0.000 ,0.000 ,0.000 
3170,WeTrust,https://icomarks.com/ico/WeTrust,0.000 ,0.000 ,0.000 ,0.000 
3171,White Stripe Lottery,https://icomarks.com/ico/White-Stripe-Lottery,0.000 ,0.000 ,0.000 ,0.000 
3172,WindEnergyMining,https://icomarks.com/ico/WindEnergyMining,0.000 ,0.000 ,0.000 ,0.000 
3173,WORDCOIN,https://icomarks.com/ico/WORDCOIN,0.000 ,0.000 ,0.000 ,0.000 
3174,WSPX,https://icomarks.com/ico/WSPX,0.000 ,0.000 ,0.000 ,0.000 
3176,XefoCoin,https://icomarks.com/ico/XefoCoin,0.000 ,0.000 ,0.000 ,0.000 
3177,XRED,https://icomarks.com/ico/XRED,0.000 ,0.000 ,0.000 ,0.000 
3178,YOUnited,https://icomarks.com/ico/YOUnited,0.000 ,0.000 ,0.000 ,0.000 
3179,Zeto,https://icomarks.com/ico/Zeto,0.000 ,0.000 ,0.000 ,0.000 
3180,Zimrii,https://icomarks.com/ico/Zimrii,0.000 ,0.000 ,0.000 ,0.000 
3182,4NEW,https://icomarks.com/ico/4NEW,0.000 ,0.000 ,0.000 ,0.000 
3183,A2B Taxi,https://icomarks.com/ico/A2B-Taxi,0.000 ,0.000 ,0.000 ,0.000 
3184,Aceh Coin,https://icomarks.com/ico/Aceh-Coin,0.000 ,0.000 ,0.000 ,0.000 
3185,Acomobase,https://icomarks.com/ico/Acomobase,0.000 ,0.000 ,0.000 ,0.000 
3186,Ad Funnel,https://icomarks.com/ico/Ad-Funnel,0.000 ,0.000 ,0.000 ,0.000 
3187,Adgonos,https://icomarks.com/ico/Adgonos,0.000 ,0.000 ,0.000 ,0.000 
3188,Aeternum,https://icomarks.com/ico/Aeternum,0.000 ,0.000 ,0.000 ,0.000 
3189,AIGO - Crypto Payment Solutions,https://icomarks.com/ico/AIGO---Crypto-Payment-Solutions,0.000 ,0.000 ,0.000 ,0.000 
3190,AIREXE,https://icomarks.com/ico/AIREXE,0.006 ,0.000 ,0.004 ,0.002 
3191,Algotrading,https://icomarks.com/ico/Algotrading,0.000 ,0.000 ,0.000 ,0.000 
3192,ALMBank,https://icomarks.com/ico/ALMBank,0.000 ,0.000 ,0.000 ,0.000 
3193,Alt Planet,https://icomarks.com/ico/Alt-Planet,0.000 ,0.000 ,0.000 ,0.000 
3194,ALTEUM,https://icomarks.com/ico/ALTEUM,0.000 ,0.000 ,0.000 ,0.000 
3195,AmaStar,https://icomarks.com/ico/AmaStar,0.000 ,0.000 ,0.000 ,0.000 
3196,Anryze,https://icomarks.com/ico/Anryze,0.000 ,0.000 ,0.000 ,0.000 
3197,ARCALLIA,https://icomarks.com/ico/ARCALLIA,0.000 ,0.000 ,0.000 ,0.000 
3198,ARGO Reality,https://icomarks.com/ico/ARGO-Reality,0.000 ,0.000 ,0.000 ,0.000 
3199,ARQUTE G.A.S.,https://icomarks.com/ico/ARQUTE-G.A.S.,0.000 ,0.000 ,0.000 ,0.000 
3200,Artex,https://icomarks.com/ico/Artex,0.000 ,0.000 ,0.000 ,0.000 
3201,Artis,https://icomarks.com/ico/Artis,0.000 ,0.000 ,0.000 ,0.000 
3202,Astronaut,https://icomarks.com/ico/Astronaut,0.000 ,0.000 ,0.000 ,0.000 
3203,Atlas Tokens,https://icomarks.com/ico/Atlas-Tokens,0.000 ,0.000 ,0.000 ,0.000 
3204,Augmate,https://icomarks.com/ico/Augmate,0.000 ,0.000 ,0.000 ,0.000 
3205,autoXchange,https://icomarks.com/ico/autoXchange,0.000 ,0.000 ,0.000 ,0.000 
3206,B.SURE,https://icomarks.com/ico/B.SURE,0.000 ,0.000 ,0.000 ,0.000 
3208,Bananacoin,https://icomarks.com/ico/Bananacoin,0.000 ,0.000 ,0.000 ,0.000 
3209,BANKEX,https://icomarks.com/ico/BANKEX,0.006,0,0.004 ,0.002 
3210,Betevent,https://icomarks.com/ico/Betevent,0.000 ,0.000 ,0.000 ,0.000 
3211,BetInReal,https://icomarks.com/ico/BetInReal,0.000 ,0.000 ,0.000 ,0.000 
3212,Betrium,https://icomarks.com/ico/Betrium,0.000 ,0.000 ,0.000 ,0.000 
3214,Biometrids,https://icomarks.com/ico/Biometrids,0.000 ,0.000 ,0.000 ,0.000 
3215,Biotron.io,https://icomarks.com/ico/Biotron.io,0.000 ,0.000 ,0.000 ,0.000 
3216,BIRC,https://icomarks.com/ico/BIRC,0.000 ,0.000 ,0.000 ,0.000 
3217,BitBoost,https://icomarks.com/ico/BitBoost,0.000 ,0.000 ,0.000 ,0.000 
3218,BitCar,https://icomarks.com/ico/BitCar,0.000 ,0.000 ,0.000 ,0.000 
3220,BitCoin Ichip,https://icomarks.com/ico/BitCoin-Ichip,0.000 ,0.000 ,0.000 ,0.000 
3221,Bitone Network,https://icomarks.com/ico/Bitone-Network,0.000 ,0.000 ,0.000 ,0.000 
3222,Bitron,https://icomarks.com/ico/Bitron,0.000 ,0.000 ,0.000 ,0.000 
3223,Bitwoex,https://icomarks.com/ico/Bitwoex,0.000 ,0.000 ,0.000 ,0.000 
3226,Bopti,https://icomarks.com/ico/Bopti,0.000 ,0.000 ,0.000 ,0.000 
3227,BrandProtect,https://icomarks.com/ico/BrandProtect,0.000 ,0.000 ,0.000 ,0.000 
3228,Breeze Coin,https://icomarks.com/ico/Breeze-Coin,0.000 ,0.000 ,0.000 ,0.000 
3229,BrikBit,https://icomarks.com/ico/BrikBit,0.000 ,0.000 ,0.000 ,0.000 
3230,Brotherly,https://icomarks.com/ico/Brotherly,0.000 ,0.000 ,0.000 ,0.000 
3231,Bryllite,https://icomarks.com/ico/Bryllite,0.000 ,0.000 ,0.000 ,0.000 
3232,Bulk Trader,https://icomarks.com/ico/Bulk-Trader,0.000 ,0.000 ,0.000 ,0.000 
3233,Bytemine,https://icomarks.com/ico/Bytemine,0.000 ,0.000 ,0.000 ,0.000 
3234,CAPZ,https://icomarks.com/ico/CAPZ,0.000 ,0.000 ,0.000 ,0.000 
3235,CariOS,https://icomarks.com/ico/CariOS,0.000 ,0.000 ,0.000 ,0.000 
3237,CHEX,https://icomarks.com/ico/CHEX,0.000 ,0.000 ,0.000 ,0.000 
3238,Christ Coins,https://icomarks.com/ico/Christ-Coins,0.000 ,0.000 ,0.000 ,0.000 
3239,Chubex,https://icomarks.com/ico/Chubex,0.000 ,0.000 ,0.000 ,0.000 
3240,CitiCash,https://icomarks.com/ico/CitiCash,0.000 ,0.000 ,0.000 ,0.000 
3241,ClearPoll,https://icomarks.com/ico/ClearPoll,0.000 ,0.000 ,0.000 ,0.000 
3242,CODEO TOKEN,https://icomarks.com/ico/CODEO-TOKEN,0.000 ,0.000 ,0.000 ,0.000 
3243,CoinFi,https://icomarks.com/ico/CoinFi,0.000 ,0.000 ,0.000 ,0.000 
3244,CoinHealth,https://icomarks.com/ico/CoinHealth,0.000 ,0.000 ,0.000 ,0.000 
3245,Coinlancer,https://icomarks.com/ico/Coinlancer,0.000 ,0.000 ,0.000 ,0.000 
3246,Coinnup,https://icomarks.com/ico/Coinnup,0.000 ,0.000 ,0.000 ,0.000 
3247,Coinquiztador,https://icomarks.com/ico/Coinquiztador,0.000 ,0.000 ,0.000 ,0.000 
3248,Conterium,https://icomarks.com/ico/Conterium,0.000 ,0.000 ,0.000 ,0.000 
3249,Cosmochain,https://icomarks.com/ico/Cosmochain,0.000 ,0.000 ,0.000 ,0.000 
3250,CriptoHub,https://icomarks.com/ico/CriptoHub,0.000 ,0.000 ,0.000 ,0.000 
3251,CROMhub,https://icomarks.com/ico/CROMhub,0.000 ,0.000 ,0.000 ,0.000 
3252,Crosspays,https://icomarks.com/ico/Crosspays,0.000 ,0.000 ,0.000 ,0.000 
3253,Crowd for Angels,https://icomarks.com/ico/Crowd-for-Angels,0.000 ,0.000 ,0.000 ,0.000 
3254,Cryde,https://icomarks.com/ico/Cryde,0.000 ,0.000 ,0.000 ,0.000 
3255,Crypto'n'Kafe,https://icomarks.com/ico/Crypto'n'Kafe,0.000 ,0.000 ,0.000 ,0.000 
3256,CryptoCopy,https://icomarks.com/ico/CryptoCopy,0.000 ,0.000 ,0.000 ,0.000 
3257,CryptoFlow Developments,https://icomarks.com/ico/CryptoFlow-Developments,0.000 ,0.000 ,0.000 ,0.000 
